Breakdown,2021-09-30 00:00:00,2020-09-30 00:00:00,2019-09-30 00:00:00,2018-09-30 00:00:00,ticker
changeToLiabilities,-44413.0,321581.0,166279.0,-4842.0,1AG.AX
totalCashflowsFromInvestingActivities,232858.0,1178794.0,106294.0,236471.0,1AG.AX
netBorrowings,-1279004.0,143286.0,308742.0,-58993.0,1AG.AX
totalCashFromFinancingActivities,2264822.0,1830502.0,-691258.0,-58993.0,1AG.AX
changeToOperatingActivities,69600.0,49532.0,-20866.0,-20866.0,1AG.AX
issuanceOfStock,3543826.0,1722216.0,1722216.0,1722216.0,1AG.AX
netIncome,-2220856.0,-1506547.0,931424.0,342112.0,1AG.AX
changeInCash,1063605.0,1605942.0,-718890.0,1552815.0,1AG.AX
totalCashFromOperatingActivities,-1434075.0,-1403354.0,-133926.0,1375337.0,1AG.AX
depreciation,87155.0,211741.0,160638.0,600223.0,1AG.AX
otherCashflowsFromInvestingActivities,128340.0,102167.0,30634.0,30634.0,1AG.AX
changeToAccountReceivables,18976.0,-155780.0,502044.0,56871.0,1AG.AX
changeToNetincome,655463.0,-323881.0,-1993687.0,262089.0,1AG.AX
capitalExpenditures,-321936.0,-253684.0,-24425.0,-35477.0,1AG.AX
investments,,44440.0,40485.0,37520.0,1AG.AX
otherCashflowsFromFinancingActivities,,-35000.0,-1000000.0,-1000000.0,1AG.AX
changeToInventory,,,1358.0,1358.0,1AG.AX
