Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,700000.0,5753800.0,-6500000.0,-6500000.0,PAR.AX
changeToLiabilities,2202116.0,751025.0,1125530.0,371807.0,PAR.AX
totalCashflowsFromInvestingActivities,668368.0,5622910.0,-6521979.0,-15344.0,PAR.AX
netBorrowings,-121848.0,-93569.0,-93569.0,-93569.0,PAR.AX
totalCashFromFinancingActivities,1002560.0,36053215.0,82777617.0,5883623.0,PAR.AX
changeToOperatingActivities,-888821.0,-55267.0,-45140.0,-70980.0,PAR.AX
issuanceOfStock,1124408.0,38735235.0,88047336.0,6505358.0,PAR.AX
netIncome,-34297184.0,-12298887.0,-15627544.0,-6190232.0,PAR.AX
changeInCash,-32887258.0,31586068.0,69890543.0,-145182.0,PAR.AX
effectOfExchangeRate,371299.0,371299.0,371299.0,371299.0,PAR.AX
totalCashFromOperatingActivities,-34929485.0,-10090057.0,-6365095.0,-6013461.0,PAR.AX
depreciation,210059.0,213118.0,8348.0,15352.0,PAR.AX
changeToAccountReceivables,-5048698.0,22450.0,-797448.0,-920167.0,PAR.AX
changeToNetincome,2893043.0,1277504.0,8971159.0,780759.0,PAR.AX
capitalExpenditures,-30782.0,-127537.0,-17781.0,-3053.0,PAR.AX
otherCashflowsFromFinancingActivities,,-2588451.0,-5269719.0,-621735.0,PAR.AX
